label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.197	0.0004691046639683188	7.967275396653068e-05	0.0012561953063204437	4.446260509997579e-11	0.005678562697045603	4.527333091447127e-08	4.352552290625295e-09	1.7686080860816445e-05	0.003806601190854847	2.4144966571277783e-11	4.061868331359843e-12	6.577420430268008e-16	5.521347945094997e-09	4.4594209591431095e-10	1.695129265569929e-11	2.9367575820816195e-09	2.699779279519213e-15
peak.198	0.16675388585638914	4.997354606613253e-05	0.0038536861485835823	6.93647249462281e-13	1.720693500887909e-13	4.3790853976534375e-10	1.5598252253932163e-13	1.363388036680353e-08	2.2552517673966267e-08	4.1651501108836885e-15	1.9893418237666526e-05	1.693190496822404e-11	2.2482821768567815e-10	8.255078715523782e-13	3.4186922940496815e-08	1.7506446920058202e-10	1.6953326107525126e-22
peak.199	0.011151280908086035	0.0001235517240173939	0.0008056040603272531	1.6244977396397409e-12	3.3558806111663096e-09	9.515998130012326e-12	9.319724120273977e-18	0.0003920211492700373	0.0006265131584434352	1.2153384223312336e-14	6.598465213261917e-06	9.881374677010043e-17	2.6196780769346936e-10	0.0005204029838635827	1.2024147468544628e-09	0.020631194968612702	1.4416103317428106e-18
peak.200	0.5304009241529319	2.1966266202940054e-06	0.00042777588577839484	2.9484761541680037e-12	1.704230576619186e-12	3.1719333769429157e-12	6.174368560008087e-17	6.271257139946933e-08	0.00013253001226440673	1.494365327634936e-10	6.7665253392141186e-09	1.205785384962835e-16	7.323735820416962e-10	2.8059053894874023e-12	1.006636573921375e-08	1.2797506780162768e-11	2.0054150249619264e-13
peak.201	0.0001145340216082526	0.13083498156409235	0.21110862429525956	1.3992042085294594e-07	7.910275390156899e-06	2.353266849448001e-06	9.203752482575175e-06	4.6624585393197556e-07	1.2780502186913034e-08	1.7085469705135614e-11	3.629912169585024e-09	6.408354424566286e-12	1.738635143340722e-07	2.650580444015667e-10	1.0697407683828581e-12	6.611385277258277e-09	5.230141516379593e-14
peak.202	0.11056482053763114	9.05667837091638e-08	0.00015665437847047062	1.6375725761216725e-15	2.9763330060874797e-20	1.0229399503326341e-17	1.6327839256902814e-21	1.5982986152094868e-08	2.4599089345074375e-06	5.486938919797982e-20	1.2754711980618704e-10	6.313928845850189e-17	3.195435074590069e-10	4.556859374681564e-07	0.2699271869665607	3.086869092924815e-06	8.600942100944068e-09
peak.203	0.011093638174082652	0.6563135900651889	0.5148097602723594	0.0540630841678309	8.902066499160827e-10	2.3419006170245716e-06	1.4119677768367362e-07	2.876478934669249e-08	1.1871075203045556e-05	2.35834293750551e-20	0.0004918395087982454	3.6409466990044867e-14	2.6436609619597404e-06	1.0015448942559662e-06	2.3879326251384025e-10	5.231499804381576e-12	3.77782836226155e-12
peak.204	0.002040699661385865	0.0017733016397786362	0.0690452269350883	9.89370463403131e-06	7.238694373337638e-12	7.106670964263344e-08	5.351465944354825e-07	5.023149744358978e-08	3.4844376542556486e-06	2.2331832958230662e-20	2.0214165388816393e-12	1.1710490807636171e-11	1.3624255060791915e-10	2.443591293827703e-08	3.393765860050183e-05	3.395914392972288e-08	1.1294998042042403e-06
peak.205	0.22363363057091654	0.0005649759244205407	0.000655739073705268	5.583159538016323e-05	1.1065373924311803e-07	1.3661156123183638e-05	7.1451421279430985e-09	6.789341414553648e-05	0.00012482945838750126	1.735621060803232e-10	4.872010517245452e-05	1.1317421980096686e-13	2.907606682126477e-08	2.814088089627362e-11	2.7465157713018865e-09	0.0002253394409672058	4.3728345152797476e-17
peak.206	0.001041547800444478	1.0530142789338872	0.9711988864912815	0.5250551486452116	2.242219386159283e-05	0.0005464841764862327	0.0025257482731627858	1.4802289390105588e-06	5.249004604714851e-07	2.4130486627156997e-11	8.801331083627076e-07	1.8435159896175885e-14	2.1011464605369572e-10	1.692681411587591e-12	3.3970016828049967e-12	4.649386901337059e-09	1.0255216934100677e-14
peak.207	0.018300467716595076	2.36798221440648e-06	9.170200443284798e-05	1.755598274801044e-15	8.518122368250444e-18	3.185030412372905e-15	8.288465918897875e-22	3.770204265287081e-08	1.2065896881442486e-08	6.413226844549572e-14	0.5249792276226106	4.7673762378623365e-17	9.888171450190555e-05	1.4863346830319546e-09	2.2720393155016642e-07	6.749051549469007e-12	6.165338399456376e-11
peak.208	0.11522067317260426	1.264902007100652e-06	2.5949372847466705e-05	1.7196171821845242e-11	6.590725931774053e-16	1.1575713053182436e-11	2.410115807389997e-16	4.707576786472927e-08	1.8191304002984122e-08	1.5127204537238823e-10	1.2617910930117615e-05	3.674810421035776e-13	9.150590821995498e-06	1.479913797778259e-11	4.012014187376161e-18	1.2712997162336922e-10	4.769701333788293e-18
peak.209	0.0023184736719356154	2.2508056747169403e-06	0.001319993058883064	7.154330365435935e-14	2.7063716892669435e-10	2.70254859140553e-14	3.201803293038954e-22	1.4146766372216369e-08	7.314728623356046e-08	3.1659507639549484e-12	2.0932116898342292e-10	1.0475356483993714e-16	3.290123960977043e-08	3.103637209703416e-10	2.4306705509184056e-12	8.053960995281286e-12	3.34867305252016e-17
peak.210	0.049294780380792214	0.00022902116073367885	0.002035926370802729	6.364554382225652e-05	2.23377839117619e-06	3.454441092656567e-07	1.0491388229684552e-11	2.956226243276135e-06	3.694373249171988e-05	1.4292281840684635e-10	1.0330445059730581e-05	3.344530678560561e-17	4.007991169867495e-12	4.74440212698373e-12	1.5336261554637747e-09	9.88550616952169e-11	4.552950194923363e-14
peak.211	0.11914036863710259	6.5826211864137364e-09	2.0602111752771917e-06	1.3133038671231476e-17	1.4934386070617481e-09	1.7939971006564826e-13	4.6941970157062115e-17	3.260647355839661e-05	9.083273412901986e-05	0.5378565116132649	7.961225929790479e-14	2.7790478798375536e-16	0.0010218216698650029	4.658963597106817e-14	7.903837440279458e-12	4.940808616178493e-09	1.803339614569363e-19
peak.212	0.0013052460719882697	0.6562796519779114	0.7567997348701474	0.05482288942578325	6.100620367423648e-08	0.0007622009304386876	3.7550832950968267e-08	3.0046171447656375e-05	1.0767846632082216e-06	0.5926850877641696	1.4841738582315834e-06	5.44484157159973e-10	2.1299859801452888e-09	8.158815244443159e-11	1.8856709847452085e-15	4.518268812949642e-12	3.431572869326315e-15
peak.213	0.21184916217079033	0.029812629610861497	0.4745758114218453	2.654192499395466e-06	9.805013513954442e-08	1.1819711412799348e-11	6.726542714635779e-16	7.825719829923711e-08	8.079419876886842e-07	3.432337242353694e-05	3.8326989571182516e-13	5.41976238445036e-12	6.337586017079426e-08	1.301504222192655e-12	2.439309902871938e-09	2.829318813597397e-09	6.646423528341184e-20
peak.214	0.3560338422762689	9.81627838758061e-07	0.00013475231262058523	4.3298723244948446e-13	5.635957845885858e-16	8.191713356367596e-13	2.5299314134016196e-18	3.7646439420393415e-05	0.0012577715523397542	4.281585022549936e-11	0.020944534352132185	4.90815215535333e-11	6.902779729041606e-09	1.024240837768547e-08	0.00010841843818793985	2.7211267314266775e-07	0.00012247698966516132
peak.215	0.00815136703154926	0.00017249118796812743	0.006295117850299865	5.2866922724642193e-11	0.0022529945576807366	1.6324102068189097e-05	5.121620074040773e-08	1.4460935240787689e-08	0.0016906256388465714	7.062402967335994e-14	1.536641965487477e-05	3.5490812552176045e-11	2.072289860998847e-08	2.3902534554031056e-12	6.123867382395375e-12	3.928853302303162e-11	3.748901252622652e-14
peak.216	0.008642329305770491	4.530351105691307e-09	4.6548320058205253e-07	2.4304933692215894e-19	5.77732417466701e-15	5.678980863110349e-15	6.235249871246552e-17	4.8977049577271854e-08	6.346912045571745e-05	0.12496446320637111	6.595773610360163e-10	7.014534655355483e-12	2.0719423816303795e-11	1.8173351004123522e-09	5.64129099757521e-07	1.0634681767987807e-05	1.622889219796324e-16
peak.217	0.36044856552365073	1.0215857586779967e-05	0.00034586683982089513	9.27601498338863e-15	3.729119780656773e-18	1.493873721400784e-15	9.195830426401828e-22	3.96823069592254e-09	1.3567587733544837e-05	2.2109216071852347e-10	1.5796341242772426e-09	7.166132099303423e-16	2.360005072517726e-07	4.739805130094461e-11	2.287762189657828e-13	6.102143358176142e-14	5.589278499680726e-19
peak.218	0.5146503596397558	1.455988835075325e-07	9.124148437009551e-05	7.34583391473552e-14	5.857777309860593e-10	4.037094816010891e-09	4.948018339053352e-14	1.9472693662306014e-06	0.0005945417354505642	0.1249644630127443	1.6415771353265328e-10	3.740780474256208e-16	4.674768883775395e-09	1.4210776123539347e-07	0.0008348519276063369	7.242600625637009e-06	1.1688672692311035e-06
peak.219	0.15202090959506964	6.860433888290373e-06	0.0003043897983350792	8.250835698615492e-12	6.706175401886012e-14	2.572153808723713e-13	9.153065115910566e-19	8.062844676887476e-08	1.011145654070147e-05	7.06240688512467e-14	2.64527134087273e-07	8.807842996236311e-05	3.923015785515638e-08	2.3322535253370524e-10	1.2435525485446394e-13	1.968972759376889e-09	3.1883334685368623e-15
peak.220	0.003595156166624239	0.0047263381058887145	0.0498373833623625	1.426387136151772e-07	3.2183431616528756e-06	0.009862864297136424	0.006135396300857859	2.867794754904608e-09	1.6857744737355444e-07	1.4293313324145731e-10	5.425571092995099e-08	2.9028673674546006e-09	1.1747481573348049e-06	1.736658838170627e-07	1.7296869299221725e-12	0.19038667302099357	1.6357167981219562e-07
peak.221	0.15621374382384984	2.3505271685891664e-07	5.39853256423715e-05	5.884559344124371e-14	8.004640222874672e-06	1.0722642270143621e-06	9.093932347755301e-10	3.683727801376179e-06	1.6188878473197561e-06	2.4130486668954695e-11	1.7134244865106147e-05	9.582827172231482e-12	9.161493603049367e-09	9.584751242016172e-11	2.0460051176135828e-13	1.718032141709942e-08	2.7780899004199422e-18
peak.222	0.1254548363937647	1.9935348456031966e-07	0.0001322741908992252	6.697061044483807e-13	0.5249791875226939	7.99169779643955e-09	3.786399540521063e-07	7.890267717361645e-10	0.00015573150440003464	4.10315683946693e-11	5.0173299790872976e-06	5.834231537450262e-11	2.4488621250053788e-09	1.57528623050322e-08	2.5422619665826086e-05	9.18258151136883e-07	8.929881998405852e-12
peak.223	0.1036221181219661	0.0005770475720118095	0.008833325129385564	1.4519400038713887e-07	0.05052218590473694	0.003497850506887181	1.3996655298406895e-05	8.378555655416114e-08	8.361313151414437e-06	0.17979303929933832	3.919654299885365e-06	1.0774202036572746e-15	3.0668660739889453e-10	0.1868241704245968	0.04672662738420633	0.009015531278188669	1.9965482209584914e-14
peak.224	0.012734259626440349	5.093368700960523e-07	0.0006624032530792928	1.367141925924649e-11	0.00015493528266908598	1.8258047834126025e-09	5.008204143134275e-12	0.0005099041497363973	3.614354868202507e-05	2.5720701941743315e-11	3.596117612396045e-05	2.914008625258967e-11	1.1621505613349594e-10	6.795331360451935e-11	1.039120216393377e-11	5.8693883848317294e-09	8.359216480652954e-16
peak.225	0.22397616233599732	0.00024359047666064757	0.0013346431622981905	9.983460577864925e-13	0.030329951724276993	2.440036270321034e-09	1.2234286810916526e-11	2.374834491057877e-07	0.002087831778383572	4.165130948518585e-15	5.972679986285461e-08	6.5587131817333785e-12	3.828555196592937e-08	1.0902238409862306e-09	5.164941594019479e-13	8.451772912961183e-13	2.015898336856571e-23
peak.226	0.4312355653615214	0.654643123634979	0.755715489415582	0.00022971397007859903	8.348746704496529e-09	8.74193237239548e-06	5.335374105704913e-07	3.1519161327327563e-06	4.1302184618923825e-08	3.432338793878477e-05	5.29689064596383e-07	1.0105775543337384e-11	2.485846328717622e-10	4.820207741523433e-10	1.7695913637540332e-16	1.667939463587286e-08	8.337343727421849e-21
peak.227	0.3522292680415752	2.8945513799384097e-06	0.00013228558102461693	1.7289931261616119e-10	1.55056995911302e-10	2.2172733389594243e-05	7.353448710019805e-07	1.1836656898417307e-06	1.2275908403288818e-06	3.242049464744911e-11	6.696279338403567e-06	1.0131955792401336e-11	1.1007667369848947e-11	3.114558498322741e-11	1.14497227144427e-10	1.3538966997475541e-08	1.56735667290548e-13
peak.228	0.01600248304365294	0.13156010439807114	0.2787869256289946	1.3661719317455333e-06	3.127596242690943e-08	8.873373394269702e-07	1.1752000343700288e-05	1.6921919151744086e-06	4.1153245018913576e-07	6.345412675823176e-21	8.750301949011986e-07	2.0097242032327943e-13	2.7203935233538215e-10	5.128468718319841e-12	8.717692438833813e-13	7.517257830672498e-13	1.8139983054757407e-23
peak.229	0.005722215115561882	3.677635199840269e-08	1.2233749023266842e-05	3.1220472818963416e-15	5.71924550096685e-14	9.773102181607333e-12	3.099173101213116e-14	1.597227195843129e-08	8.509153330168276e-05	6.230992139030645e-20	7.510387995137592e-10	2.1375763466414595e-12	1.4581786048989118e-09	2.4774353367285987e-05	1.5101859597379128e-08	1.948700860902418e-06	4.1611206529784806e-14
peak.230	0.3899460431555247	0.001112416026428676	0.06455359970211275	0.00031995495304448947	8.595044137232215e-10	5.003655048326453e-10	1.0647107076237853e-09	9.20875447333224e-09	3.0407155489406475e-05	7.988215134539794e-15	2.302803867392232e-08	1.5866295635751757e-14	1.3538180632153962e-09	1.311899453118699e-13	1.1441759418064268e-14	1.1169534854568525e-15	2.4375053076472267e-23
peak.231	0.5310711754065932	1.2462922556816262e-05	0.0015629291739763377	4.5937724480197265e-10	8.641337017600148e-07	3.222829936520237e-11	1.1290558363972699e-13	3.282402310195203e-08	4.6032114633285574e-07	2.4137726592884805e-11	1.8108495571595304e-07	3.00911849914145e-14	3.289085131795371e-07	7.635061921600183e-11	3.3761360303113396e-13	2.3988673608451376e-08	6.360673094928483e-15
peak.232	0.034669455465039106	3.542082172953189e-06	0.0002917375613734509	5.016031135044569e-15	1.8558020783745595e-05	1.6990584530692587e-10	6.06968842247217e-15	3.0531601607206924e-08	1.222092249964662e-07	1.1433243209219281e-11	1.6890082801283352e-10	2.1732003989360291e-10	9.468438859702639e-12	4.3664522165631517e-10	1.994764292772597e-15	8.82391234810161e-10	1.516882813431746e-17
peak.233	4.1651416461916326e-06	5.15175854828628e-11	9.586191484566218e-09	2.0523390565166806e-22	2.1141079051043096e-24	7.896056544001333e-20	7.568227989024196e-28	1.682903081440363e-09	5.810761649906805e-08	7.482448335535065e-16	2.0499260590325962e-16	2.3604018202625372e-17	8.552576501770078e-10	8.629310880304295e-10	1.4765220315850827e-07	1.4759985525643782e-07	1.6368574605714418e-13
peak.234	0.08228964518824562	7.11136949904428e-07	1.77732866842472e-05	1.0730393036830973e-11	3.066953263188496e-12	1.0819730886561781e-09	1.0781575579354539e-10	6.149343617338842e-09	2.186822380885893e-06	0.000522075854419523	9.892804934858557e-06	1.1932292388727715e-13	3.685724061281414e-07	3.0502391757301174e-05	3.550491393932435e-10	0.26107647543513907	4.076879929821562e-14
peak.235	0.00022033933531647322	1.016742803023943e-07	1.7569046560818932e-05	4.2656555733684755e-15	7.252242163733455e-09	2.04729519047057e-13	9.013102081236897e-18	2.233936542539253e-06	7.165578774817096e-06	2.4201110660856976e-11	8.0388725368011e-14	3.415111863258803e-17	6.320565708738625e-05	3.829877257120772e-14	4.941824063538317e-12	1.5493625670258231e-10	2.1531478229364298e-16
peak.236	0.7444717347859754	1.0214899741326749e-05	0.0003484415899065545	7.554816350159634e-14	2.5126615687397723e-12	1.68700735603258e-09	1.6785056202465801e-12	9.430868591998727e-10	8.637714091100872e-07	1.4291865334396072e-10	3.6040082451808675e-07	1.012139585982044e-16	6.534400541029302e-08	9.794739492177946e-10	1.3684184515042044e-09	3.9424776637939824e-11	3.995047845244797e-15
peak.237	0.23955457338883943	1.4855451349086277e-07	9.215175726597376e-06	8.229617027871477e-16	2.315249975156465e-18	6.383050411667775e-15	5.30143561251952e-21	5.0010344232453805e-06	0.0013457129818694028	0.5926850879070853	2.6429099934079568e-06	2.0301374140991625e-11	0.015362056869616848	9.697622692452779e-11	4.6773442422142165e-11	1.0063063760606785e-09	3.4564689368652855e-07
peak.238	0.14074548381702562	0.0005236218073728705	0.0075567662939550456	4.494904270030249e-07	1.0581015032625874e-15	3.864277936797685e-12	3.1325418082343623e-17	2.767704295919126e-07	0.0006420196779550008	7.481836754011149e-16	2.880283810198604e-07	1.4494263406927998e-15	6.22767965092617e-09	1.1316727220882059e-10	2.8985417807001004e-10	5.095974137037391e-10	0.0005961577798697814
peak.239	1.4302866047860938e-05	2.0413779466527142e-10	2.474470551046952e-07	5.649441027076589e-23	2.0280331401608952e-18	1.3998569719685129e-22	5.275720587264168e-29	2.652620608169695e-07	6.391341342577317e-08	1.429235666176535e-10	1.5343952251176183e-12	3.1449661157075704e-20	1.2634510413017227e-14	5.406408656666923e-13	6.351673333752882e-13	1.0880894357189943e-09	4.1631868740713795e-17
peak.240	0.0020946484283986206	2.2420536250718177e-11	1.095616534017395e-08	4.588381614124612e-23	1.9702809700085336e-18	1.5522528778080686e-18	3.775160840173655e-28	1.1144636555637638e-07	7.875348480796166e-08	3.499855850977232e-20	4.557692938974271e-06	8.006423177048716e-16	3.0690524168459816e-10	5.866310269484613e-13	4.0761039301975107e-10	1.3329663641239952e-10	8.984109926652196e-17
peak.241	3.850857995881189e-07	3.881574252925707e-08	1.7989146857988512e-06	1.4237562335278682e-16	1.375276059984136e-25	8.302992130284362e-21	1.23483631309272e-30	1.0722606578063413e-11	1.2386392292905122e-05	1.0458739615964387e-11	1.1873540051560638e-12	2.9792101787589727e-12	6.246873762641848e-07	2.176061384906412e-08	6.787259936918323e-11	1.4897021524078145e-10	1.3499751522326883e-21
peak.242	0.003914825261764111	6.124804187206581e-08	3.280251959304719e-06	1.639335884514851e-20	1.1695572611680893e-16	5.3723291184260565e-15	1.533966499673643e-20	1.7558564943072213e-09	4.853145013762655e-08	3.063621285567566e-11	7.132757809343431e-13	1.5072878526185893e-09	6.01231532177883e-11	4.956880486433295e-13	7.358690660103714e-12	3.3567199688022804e-12	9.178629945351807e-11
peak.243	0.018643146725067457	1.1028160804507474e-08	2.954555931483182e-06	4.72160373167192e-21	4.411713413122919e-06	6.995052233841623e-16	5.330010220104425e-19	2.529725828847964e-07	9.558606913199161e-07	0.6628209746260653	0.00010417798003066154	2.934572973496541e-14	6.754341035724593e-07	0.09259321933509145	2.6132237338157904e-08	6.875437628274506e-05	1.0132563853788258e-18
